datetime_utc,rolling_mae_none,rolling_mae_blind,rolling_mae_shap_guided,rolling_mae_monthly
2022-03-25 04:00:00,0.0010262932189299408,0.0010420201449780609,0.0010262932189299408,0.001037368253933177
2022-03-25 08:00:00,0.0011054265915659395,0.0011262991677285358,0.0011054265915659395,0.0011264231260098554
2022-03-25 12:00:00,0.001103252098613379,0.0011267820551386742,0.001103252098613379,0.0011250826294593149
2022-03-25 16:00:00,0.001096528921729537,0.001113888096280423,0.001096528921729537,0.001113666815708652
2022-03-25 20:00:00,0.0010974644927025734,0.001103157834903473,0.0010974644927025734,0.001104846871828069
2022-03-27 20:00:00,0.0011558781429117629,0.001153586871782326,0.0011558781429117629,0.001162284470998274
2022-03-28 00:00:00,0.0011174348271831768,0.0011064648675412458,0.0011174348271831768,0.001113032830828374
2022-03-28 04:00:00,0.0011040151360360963,0.0011030624664846863,0.0011040151360360963,0.0011104214641226072
2022-03-28 08:00:00,0.0010761856617460866,0.0010697513759500255,0.0010761856617460866,0.001072012231838712
2022-03-28 12:00:00,0.0011127445092209186,0.0011076305476760916,0.0011127445092209186,0.0011075052109433866
2022-03-28 16:00:00,0.0010803959822869005,0.0010788411354445853,0.0010803959822869005,0.0010802112324648874
2022-03-28 20:00:00,0.001035852719322474,0.0010350367188426204,0.001035852719322474,0.0010278937872931992
2022-03-29 00:00:00,0.000995964154084192,0.0009928100857127479,0.000995964154084192,0.0009924233734207428
2022-03-29 04:00:00,0.0011708508821261616,0.0011674342465148265,0.0011708508821261616,0.0011730759544467536
2022-03-29 08:00:00,0.0012069905348638342,0.0012084734397368772,0.0012069905348638342,0.0012176351268142988
2022-03-29 12:00:00,0.0012637663071784285,0.0012608787011898599,0.0012637663071784285,0.0012691163771008647
2022-03-29 16:00:00,0.0012522152018064647,0.0012632834137539966,0.0012522152018064647,0.0012691781442897496
2022-03-29 20:00:00,0.0012819265884108967,0.0013149037718734084,0.0012819265884108967,0.001319228705944018
2022-03-30 00:00:00,0.0012303029556012199,0.00126062300833448,0.0012303029556012199,0.001261407598460563
2022-03-30 04:00:00,0.0011967447607620643,0.0012321581977384065,0.0011967447607620643,0.0012353332697841609
2022-03-30 08:00:00,0.0012428452853121884,0.0012868052498218568,0.0012428452853121884,0.0012939510362796973
2022-03-30 12:00:00,0.0012782291236962246,0.001313302449416529,0.0012782291236962246,0.0013194636271572037
2022-03-30 16:00:00,0.0012302789550692895,0.0012810860905068456,0.0012302789550692895,0.0012879357403966186
2022-03-30 20:00:00,0.0012323286294011078,0.0012777468248914635,0.0012323286294011078,0.0012800521976005514
2022-03-31 00:00:00,0.001234304993105811,0.0012710763321557026,0.001234304993105811,0.0012754729031221944
2022-03-31 04:00:00,0.0012826548333286585,0.001335777305808306,0.0012826548333286585,0.0013454945386506827
2022-03-31 08:00:00,0.0013081350549743562,0.0013418411795706722,0.0013081350549743562,0.0013514945867427297
2022-03-31 12:00:00,0.0013433633284018157,0.0013857855772220456,0.0013433633284018157,0.0013950817914458171
2022-03-31 16:00:00,0.0013194310265464784,0.0013488920906249342,0.0013194310265464784,0.0013616105490872174
2022-03-31 20:00:00,0.001331767427128669,0.001359012020968489,0.001331767427128669,0.00137053175207458
2022-04-01 00:00:00,0.0013588303462618667,0.0013820095217040279,0.0013588303462618667,0.0013869719268563073
2022-04-01 04:00:00,0.0012529091638835011,0.0012783792525279474,0.0012529091638835011,0.0012831415707860922
2022-04-01 08:00:00,0.0012553393523623208,0.0012752843527875253,0.0012553393523623208,0.001282752144571236
2022-04-01 12:00:00,0.0012583785428567824,0.0012891807388754036,0.0012583785428567824,0.001295966637248992
2022-04-01 16:00:00,0.0012705596469479738,0.00130056312828153,0.0012705596469479738,0.0013062812343701857
2022-04-01 20:00:00,0.0011903413844597522,0.001237166338466054,0.0011903413844597522,0.0012368561914352706
2022-04-03 20:00:00,0.001190133577427397,0.001244769052198605,0.001190133577427397,0.0012426867564391403
