month,error_none,error_blind,error_shap,error_oracle,dir_correct_none,dir_correct_blind,dir_correct_shap,dir_correct_oracle
2020-03,0.003584488376915598,0.003576824451590733,0.003576824451590733,0.00358422519866991,0.49444444444444446,0.5833333333333334,0.5833333333333334,0.5277777777777778
2020-04,0.001918443209733148,0.001912509868287845,0.001912509868287845,0.001912509868287845,0.4777777777777778,0.5222222222222223,0.5222222222222223,0.5222222222222223
2020-05,0.0019767551936546945,0.0019577766502808934,0.0019577766502808934,0.0019403954789179772,0.49444444444444446,0.5333333333333333,0.5333333333333333,0.5722222222222222
2020-07,0.001294153047506346,0.0012837665266760185,0.0012837665266760185,0.0012714015670346006,0.5666666666666667,0.5666666666666667,0.5666666666666667,0.6
2020-08,0.0017874112914212793,0.001751462741613179,0.001751462741613179,0.0017485456728321355,0.45555555555555555,0.6222222222222222,0.6222222222222222,0.5722222222222222
2020-09,0.0017030212280508068,0.0017058664631450736,0.0017058664631450736,0.0016940321447019892,0.4777777777777778,0.5222222222222223,0.5222222222222223,0.5277777777777778
2020-11,0.0017566623061837279,0.0017616792083840168,0.0017616792083840168,0.001747075501947615,0.5222222222222223,0.5333333333333333,0.5333333333333333,0.5555555555555556
2020-12,0.0013995361238142718,0.0013991731813213432,0.0013991731813213432,0.0014167612234344932,0.5222222222222223,0.5444444444444444,0.5444444444444444,0.5388888888888889
2021-01,0.0013616870279468546,0.0013646037749290663,0.0013646037749290663,0.0014103443136053496,0.5888888888888889,0.55,0.55,0.49444444444444446
2021-03,0.00135131749432031,0.001347912873618628,0.001347912873618628,0.0013374141528790487,0.5166666666666667,0.5222222222222223,0.5222222222222223,0.5444444444444444
2021-04,0.0009680149879021002,0.0009747370137091345,0.0009747370137091345,0.0009589534627244114,0.5388888888888889,0.5388888888888889,0.5388888888888889,0.5444444444444444
2021-05,0.0012545402429947742,0.0012676658531400172,0.0012676658531400172,0.0012553211670721085,0.5277777777777778,0.5277777777777778,0.5277777777777778,0.5444444444444444
2021-07,0.0012317771328174602,0.0012441386605007347,0.0012441386605007347,0.0012133798457980257,0.5055555555555555,0.4888888888888889,0.4888888888888889,0.5166666666666667
2021-08,0.0010945244253781907,0.0010970870205786276,0.0010970870205786276,0.0010816023358082778,0.5111111111111111,0.5222222222222223,0.5222222222222223,0.5555555555555556
2021-09,0.001471217437087348,0.0014696068921165163,0.0014696068921165163,0.0014971711306541572,0.5777777777777777,0.5888888888888889,0.5888888888888889,0.5
2021-11,0.0013597788077012913,0.0013620499013120757,0.0013620499013120757,0.0013803107659508343,0.5222222222222223,0.5611111111111111,0.5611111111111111,0.5
2021-12,0.001387948210464143,0.0013904858125440079,0.0013904858125440079,0.0014208404118424417,0.5722222222222222,0.5388888888888889,0.5388888888888889,0.4888888888888889
2022-01,0.0016025511591243019,0.001602366409503632,0.001602366409503632,0.001606092108068093,0.49444444444444446,0.5277777777777778,0.5277777777777778,0.5777777777777777
2022-03,0.0018131694966797797,0.0018212889189411579,0.0018212889189411579,0.0018773379061131218,0.6055555555555555,0.49444444444444446,0.49444444444444446,0.4166666666666667
2022-04,0.0023739927538636045,0.002372312636545087,0.002372312636545087,0.002390920628942916,0.5166666666666667,0.5166666666666667,0.5166666666666667,0.5333333333333333
2022-05,0.002347511485207379,0.002342467701166624,0.002342467701166624,0.0023524899473410105,0.5111111111111111,0.5722222222222222,0.5722222222222222,0.5833333333333334
2022-07,0.002008429689353503,0.0020064648260599213,0.0020064648260599213,0.002014821920313008,0.5055555555555555,0.5166666666666667,0.5166666666666667,0.4888888888888889
2022-08,0.0026312281673678685,0.0026266149991592564,0.0026266149991592564,0.0026339523478029893,0.5111111111111111,0.5277777777777778,0.5277777777777778,0.5277777777777778
2022-09,0.0027443248513763937,0.002731203371710165,0.002731203371710165,0.0027128735128676557,0.4777777777777778,0.5833333333333334,0.5833333333333334,0.5555555555555556
2022-11,0.002275254132341219,0.002286568663448591,0.002286568663448591,0.002286568663448591,0.5,0.4666666666666667,0.4666666666666667,0.4666666666666667
2022-12,0.0020578384559942387,0.0020580927179138144,0.0020580927179138144,0.002101785818144362,0.4388888888888889,0.5444444444444444,0.5444444444444444,0.4388888888888889
2023-01,0.0017911994726241933,0.0017913291204513294,0.0017913291204513294,0.0017791010337427089,0.5111111111111111,0.48333333333333334,0.48333333333333334,0.5388888888888889
2023-03,0.00234749248612519,0.0023696158867679683,0.0023696158867679683,0.0023188714130103244,0.5777777777777777,0.48333333333333334,0.48333333333333334,0.5666666666666667
2023-04,0.0016917133878745327,0.0016928683915793904,0.0016928683915793904,0.0016928683915793904,0.5166666666666667,0.5111111111111111,0.5111111111111111,0.5111111111111111
2023-06,0.0013787368967487941,0.001381336147180801,0.001381336147180801,0.001378894643622541,0.5444444444444444,0.5277777777777778,0.5277777777777778,0.5666666666666667
2023-07,0.0015713007927456054,0.0015758261311726582,0.0015758261311726582,0.0015727596917431469,0.5611111111111111,0.5277777777777778,0.5277777777777778,0.5833333333333334
2023-08,0.0012858664299663404,0.001296375193852426,0.001296375193852426,0.0012813582015019256,0.5333333333333333,0.5,0.5,0.5222222222222223
2023-10,0.0013487422407086318,0.0013566261693000634,0.0013566261693000634,0.0013506327101103614,0.5388888888888889,0.4777777777777778,0.4777777777777778,0.4888888888888889
2023-11,0.001894351391436593,0.0018882578705973461,0.0018882578705973461,0.0018882578705973461,0.5277777777777778,0.5111111111111111,0.5111111111111111,0.5111111111111111
2023-12,0.0013329292407871787,0.0013201682253338415,0.0013201682253338415,0.0013328160134515794,0.5055555555555555,0.5,0.5,0.5166666666666667
2024-02,0.0011956923148903004,0.001196960715023285,0.001196960715023285,0.00119662816891395,0.5166666666666667,0.5222222222222223,0.5222222222222223,0.5388888888888889
2024-03,0.0011527410138804583,0.0011590675368542672,0.0011590675368542672,0.0011439676118641122,0.5166666666666667,0.5611111111111111,0.5611111111111111,0.5777777777777777
2024-04,0.0014254905498437076,0.0014280182627419875,0.0014280182627419875,0.0014218661663366328,0.5166666666666667,0.5888888888888889,0.5888888888888889,0.5888888888888889
2024-06,0.0012441996539100675,0.0012427903345087078,0.0012427903345087078,0.0012458958939123323,0.5722222222222222,0.6,0.6,0.5666666666666667
2024-07,0.0026918521248941126,0.0027098737389137915,0.0027098737389137915,0.0027099959892084103,0.5111111111111111,0.4722222222222222,0.4722222222222222,0.4777777777777778
2024-08,0.002270509506411177,0.0022928893095947134,0.0022928893095947134,0.0022928893095947134,0.5333333333333333,0.49444444444444446,0.49444444444444446,0.49444444444444446
2024-10,0.0015446253279869458,0.001548181211963119,0.001548181211963119,0.001548181211963119,0.5555555555555556,0.4888888888888889,0.4888888888888889,0.4888888888888889
2024-11,0.002016592881586912,0.002032822730301425,0.002032822730301425,0.0020297612362797403,0.5111111111111111,0.4722222222222222,0.4722222222222222,0.45555555555555555
2024-12,0.001841100244787652,0.0018489947869648666,0.0018489947869648666,0.0018489947869648666,0.5222222222222223,0.4777777777777778,0.4777777777777778,0.4777777777777778
2025-02,0.0021861745694799167,0.0021610376151441533,0.0021610376151441533,0.002171274724297725,0.5111111111111111,0.5666666666666667,0.5666666666666667,0.5666666666666667
2025-03,0.002126788031855122,0.002123811936901781,0.002123811936901781,0.002130214381534079,0.5611111111111111,0.49444444444444446,0.49444444444444446,0.5333333333333333
2025-04,0.0014462371520615055,0.001447652664775454,0.001447652664775454,0.0014451633379757394,0.5111111111111111,0.4666666666666667,0.4666666666666667,0.5277777777777778
2025-06,0.001332774361555558,0.0013312690491124111,0.0013312690491124111,0.0013312690491124111,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.4666666666666667
2025-07,0.0012445704254388614,0.0012462688851561624,0.0012462688851561624,0.001240078460254506,0.5111111111111111,0.49444444444444446,0.49444444444444446,0.5611111111111111
2025-08,0.0010133049680150425,0.0010078614225505274,0.0010078614225505274,0.0010086464796448932,0.45,0.5111111111111111,0.5111111111111111,0.5166666666666667
2025-10,0.0012999321642096038,0.0012918868138134362,0.0012918868138134362,0.0012949574456713002,0.5333333333333333,0.5722222222222222,0.5722222222222222,0.5555555555555556
2025-11,0.0011509333451593356,0.0011528812619307004,0.0011528812619307004,0.0011490759565115517,0.5277777777777778,0.5,0.5,0.5111111111111111
2025-12,0.0013837658211746312,0.0013704033407082024,0.0013704033407082024,0.0013820784658794187,0.4722222222222222,0.5388888888888889,0.5388888888888889,0.42777777777777776
2026-02,0.0014628364320820304,0.0014622010333826868,0.0014622010333826868,0.0014650388555314845,0.5555555555555556,0.5388888888888889,0.5388888888888889,0.5222222222222223
